grid_latitude,grid_longitude,weathercode,temperature_2m_mean,temperature_2m_max,temperature_2m_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,shortwave_radiation_sum,Number of Sites Reporting,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_7,aqi_roll_mean_3,aqi_roll_mean_7,aqi_roll_std_7,aqi_diff_1,aqi_diff_7,month,weekday,season,month_sin,month_cos,weekday_sin,weekday_cos,temp_range,wind_dir_sin,wind_dir_cos,AQI
42.448944,-76.498665,3,18.9,22.2,16.2,55021.22,9967.42,0.0,0.0,0.0,0.0,3.94,9.6,13.02,1.0,29.0,23.0,34.0,36.0,28.666666666666668,37.285714285714285,10.641338977689482,6.0,-7.0,6,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,6.0,0.7547095802227721,-0.6560590289905072,28.0
42.448944,-76.498665,3,20.9,24.7,17.4,55036.39,13094.32,0.0,0.0,0.0,0.0,4.3,10.4,16.97,1.0,28.0,29.0,23.0,37.0,26.666666666666668,36.142857142857146,11.216484467493453,-1.0,-9.0,6,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,7.300000000000001,0.48480962024633717,-0.8746197071393957,21.0
42.448944,-76.498665,51,23.9,29.8,21.2,55047.51,14426.44,0.4,0.4,0.0,1.0,4.28,7.8,16.93,1.0,21.0,28.0,29.0,54.0,26.0,33.857142857142854,12.562226069034171,-7.0,-33.0,6,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8.600000000000001,0.6018150231520482,-0.7986355100472929,32.0
42.448944,-76.498665,61,24.1,29.7,18.5,55054.61,43200.0,2.6,2.6,0.0,2.0,7.0,13.3,27.09,1.0,32.0,21.0,28.0,48.0,27.0,30.714285714285715,8.901578244226855,11.0,-16.0,6,3,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,11.2,-0.3090169943749473,-0.9510565162951536,38.0
42.448944,-76.498665,3,21.0,26.5,16.4,55057.7,47621.91,0.0,0.0,0.0,0.0,6.04,15.9,25.8,1.0,38.0,32.0,21.0,34.0,30.333333333333332,29.285714285714285,5.992058236095456,6.0,4.0,6,4,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,10.100000000000001,-0.9659258262890684,0.2588190451025203,44.0
42.448944,-76.498665,3,24.1,30.8,16.7,55056.82,45972.36,0.0,0.0,0.0,0.0,3.53,6.4,28.02,1.0,44.0,38.0,32.0,23.0,38.0,30.714285714285715,8.118174789000268,6.0,21.0,6,5,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,14.100000000000001,0.10452846326765373,-0.9945218953682733,49.0
42.448944,-76.498665,95,26.6,31.9,23.9,55051.99,31167.61,38.1,38.1,0.0,2.0,5.33,12.7,19.51,1.0,49.0,44.0,38.0,29.0,43.666666666666664,34.42857142857143,9.778499251881422,5.0,20.0,6,6,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8.0,0.01745240643728344,-0.9998476951563913,39.0
42.448944,-76.498665,95,29.1,35.3,22.5,55043.23,50400.0,0.0,0.0,0.0,0.0,5.04,7.9,29.34,1.0,39.0,49.0,44.0,28.0,44.0,35.857142857142854,9.581728644118547,-10.0,11.0,6,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,12.799999999999997,-0.9455185755993168,-0.32556815445715664,39.0
42.448944,-76.498665,1,28.9,35.2,22.0,55030.59,50400.0,0.0,0.0,0.0,0.0,4.67,10.0,29.27,1.0,39.0,39.0,49.0,21.0,42.333333333333336,37.42857142857143,8.960229588895167,0.0,18.0,6,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,13.200000000000003,-0.9659258262890684,0.2588190451025203,48.0
42.448944,-76.498665,3,26.6,30.5,22.3,55014.07,50400.0,0.0,0.0,0.0,0.0,4.2,5.8,28.63,1.0,48.0,39.0,39.0,32.0,42.0,41.285714285714285,6.047431568147506,9.0,16.0,6,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8.2,-0.6293203910498378,0.7771459614569706,43.0
42.448944,-76.498665,3,21.9,24.4,19.6,54993.74,7200.0,0.0,0.0,0.0,0.0,3.27,6.2,10.6,1.0,43.0,48.0,39.0,38.0,43.333333333333336,42.857142857142854,4.450789122113331,-5.0,5.0,6,3,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,4.799999999999997,0.4067366430758002,0.9135454576426009,26.0
42.448944,-76.498665,3,19.5,21.9,17.6,54969.62,15347.23,0.0,0.0,0.0,0.0,5.66,13.2,15.67,1.0,26.0,43.0,48.0,44.0,39.0,41.142857142857146,7.7336617335853415,-17.0,-18.0,6,4,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,4.299999999999997,0.7071067811865476,-0.7071067811865475,26.0
42.448944,-76.498665,3,24.1,29.8,18.7,54941.74,37076.44,0.0,0.0,0.0,0.0,4.53,12.1,20.27,1.0,26.0,26.0,43.0,49.0,31.666666666666668,38.57142857142857,9.431456989902419,0.0,-23.0,6,5,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,11.100000000000001,0.19080899537654497,-0.9816271834476639,34.0
42.448944,-76.498665,45,21.6,27.1,16.8,54910.15,47137.52,0.0,0.0,0.0,0.0,3.04,4.6,26.46,1.0,34.0,26.0,26.0,39.0,28.666666666666668,36.42857142857143,8.303757038376006,8.0,-5.0,6,6,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,10.3,-0.6946583704589976,0.7193398003386509,39.0
42.448944,-76.498665,53,23.9,31.2,15.9,54874.89,37357.58,0.7,0.7,0.0,1.0,3.7,9.6,26.11,1.0,39.0,34.0,26.0,39.0,33.0,36.42857142857143,8.303757038376006,5.0,0.0,6,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,15.299999999999999,0.48480962024633717,-0.8746197071393957,39.0
42.448944,-76.498665,3,25.6,29.4,22.5,54836.0,23974.43,0.0,0.0,0.0,0.0,4.43,10.2,18.9,1.0,39.0,39.0,34.0,48.0,37.333333333333336,36.42857142857143,8.303757038376006,0.0,-9.0,7,1,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6.899999999999999,-0.6946583704589974,-0.7193398003386511,34.0
42.448944,-76.498665,0,23.9,28.8,18.5,54793.52,50400.0,0.0,0.0,0.0,0.0,4.17,5.7,30.45,1.0,34.0,39.0,39.0,43.0,37.333333333333336,34.42857142857143,6.553806600165961,-5.0,-9.0,7,2,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,10.3,-0.6946583704589976,0.7193398003386509,44.0
42.448944,-76.498665,2,19.1,24.4,13.1,54697.98,50400.0,0.0,0.0,0.0,0.0,3.56,5.3,30.89,1.0,44.0,34.0,39.0,26.0,39.0,34.57142857142857,6.7788185513685875,10.0,18.0,7,4,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,11.299999999999999,-0.4694715627858908,0.882947592858927,39.0
42.448944,-76.498665,1,22.7,31.6,12.9,54645.02,49574.32,0.0,0.0,0.0,0.0,3.3,5.4,29.66,1.0,39.0,44.0,34.0,26.0,39.0,36.42857142857143,5.740416444159694,-5.0,13.0,7,5,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,18.700000000000003,0.49999999999999994,-0.8660254037844387,46.0
42.448944,-76.498665,1,27.5,32.7,22.2,54588.48,50400.0,0.0,0.0,0.0,0.0,4.49,7.9,29.31,1.0,46.0,39.0,44.0,34.0,43.0,39.285714285714285,4.535573676110533,7.0,12.0,7,6,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,10.500000000000004,0.19080899537654497,-0.9816271834476639,43.0
42.448944,-76.498665,81,26.1,33.6,21.9,54527.86,39600.0,2.9,2.9,0.0,1.0,4.07,7.1,25.68,1.0,43.0,46.0,39.0,39.0,42.666666666666664,40.57142857142857,4.03555625480709,-3.0,4.0,7,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,11.700000000000003,0.3090169943749475,-0.9510565162951535,36.0
42.448944,-76.498665,45,22.7,24.9,20.5,54463.25,22170.74,0.0,0.0,0.0,0.0,2.97,5.9,17.96,1.0,36.0,43.0,46.0,39.0,41.666666666666664,40.142857142857146,4.375255094603681,-7.0,-3.0,7,1,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,4.399999999999999,-0.6560590289905074,0.7547095802227719,22.0
42.448944,-76.498665,45,22.7,27.2,19.0,54394.76,34018.99,0.0,0.0,0.0,0.0,1.7,2.1,22.74,1.0,22.0,36.0,43.0,34.0,33.666666666666664,37.714285714285715,8.179533110438522,-14.0,-12.0,7,2,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8.2,0.20791169081775934,0.9781476007338057,32.0
42.448944,-76.498665,3,23.3,28.1,18.4,54322.54,36000.0,0.0,0.0,0.0,0.0,2.9,3.9,23.63,1.0,32.0,22.0,36.0,44.0,30.0,37.42857142857143,8.363753998796179,10.0,-12.0,7,3,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,9.700000000000003,0.8910065241883679,-0.45399049973954675,39.0
42.448944,-76.498665,3,24.9,30.9,18.9,54246.72,48794.99,0.0,0.0,0.0,0.0,2.62,4.1,27.5,1.0,39.0,32.0,22.0,39.0,31.0,36.714285714285715,7.910210399946809,7.0,0.0,7,4,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,12.0,0.8191520442889917,-0.5735764363510462,47.0
42.448944,-76.498665,3,26.6,32.5,21.2,54167.43,36996.2,0.0,0.0,0.0,0.0,4.14,10.2,24.61,1.0,47.0,39.0,32.0,46.0,39.333333333333336,37.857142857142854,8.820970684086983,8.0,1.0,7,5,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,11.3,0.3420201433256689,-0.9396926207859083,43.0
42.448944,-76.498665,95,26.0,30.1,23.1,54084.78,29922.98,25.2,25.2,0.0,3.0,5.82,8.6,21.54,1.0,43.0,47.0,39.0,43.0,43.0,37.42857142857143,8.423323628614723,-4.0,0.0,7,6,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,7.0,0.5446390350150273,-0.8386705679454239,34.0
42.448944,-76.498665,95,25.2,28.3,21.9,53998.92,28485.52,0.0,0.0,0.0,0.0,2.26,5.9,19.59,1.0,34.0,43.0,47.0,36.0,41.333333333333336,36.142857142857146,8.112306935115425,-9.0,-2.0,7,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,6.400000000000002,0.9510565162951536,-0.30901699437494734,35.0
42.448944,-76.498665,3,25.5,30.5,21.0,53909.97,50400.0,0.0,0.0,0.0,0.0,1.58,3.8,28.92,1.0,35.0,34.0,43.0,22.0,37.333333333333336,36.0,8.124038404635838,1.0,13.0,7,1,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,9.5,0.9563047559630354,0.29237170472273677,54.0
42.448944,-76.498665,51,26.0,32.2,19.3,53818.07,43200.0,0.4,0.4,0.0,1.0,3.73,9.1,26.35,1.0,54.0,35.0,34.0,32.0,41.0,40.57142857142857,7.934253648099444,19.0,22.0,7,2,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,12.900000000000002,0.6156614753256584,-0.7880107536067219,38.0
42.448944,-76.498665,3,25.9,30.3,22.4,53723.34,34318.61,0.0,0.0,0.0,0.0,6.82,12.2,22.11,1.0,38.0,54.0,35.0,39.0,42.333333333333336,41.42857142857143,7.13809364973446,-16.0,-1.0,7,3,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,7.900000000000002,-0.7880107536067221,-0.6156614753256581,33.0
42.448944,-76.498665,3,19.6,23.4,14.9,53625.89,37488.7,0.0,0.0,0.0,0.0,5.32,12.1,25.8,1.0,33.0,38.0,54.0,47.0,41.666666666666664,40.57142857142857,7.807200583588163,-5.0,-14.0,7,4,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8.499999999999998,-0.6293203910498378,0.7771459614569706,37.0
42.448944,-76.498665,1,21.4,29.4,13.0,53525.87,48730.5,0.0,0.0,0.0,0.0,4.32,8.4,28.14,1.0,37.0,33.0,38.0,43.0,36.0,39.142857142857146,7.335497516155402,4.0,-6.0,7,5,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,16.4,0.3583679495453002,-0.9335804264972017,36.0
42.448944,-76.498665,81,23.5,27.6,19.9,53423.39,32400.0,6.5,6.5,0.0,2.0,5.02,8.5,17.65,1.0,36.0,37.0,33.0,34.0,35.333333333333336,38.142857142857146,7.197883286739372,-1.0,2.0,7,6,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,7.700000000000003,-0.6427876096865396,0.7660444431189778,37.0
42.448944,-76.498665,3,19.4,22.4,14.1,53318.57,46800.0,0.0,0.0,0.0,0.0,5.17,7.2,26.79,1.0,37.0,36.0,37.0,35.0,36.666666666666664,38.57142857142857,6.996597812678615,1.0,2.0,7,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,8.299999999999999,-0.6819983600624984,0.7313537016191707,26.0
42.448944,-76.498665,1,18.0,24.9,10.4,53211.54,50371.59,0.0,0.0,0.0,0.0,2.26,3.3,29.36,1.0,26.0,37.0,36.0,54.0,33.0,37.285714285714285,8.440266301373041,-11.0,-28.0,7,1,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,14.499999999999998,-0.06975647374412564,0.9975640502598242,31.0
42.448944,-76.498665,2,21.5,29.6,12.2,53102.41,49250.36,0.0,0.0,0.0,0.0,4.22,5.2,27.98,1.0,31.0,26.0,37.0,38.0,31.333333333333332,34.0,4.320493798938322,5.0,-7.0,7,2,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,17.400000000000002,0.3090169943749475,-0.9510565162951535,44.0
42.448944,-76.498665,3,26.8,33.6,21.1,52991.3,48790.86,0.0,0.0,0.0,0.0,4.11,8.7,27.41,1.0,44.0,31.0,26.0,33.0,33.666666666666664,34.857142857142854,5.6399932455209285,13.0,11.0,7,3,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,12.5,-0.0348994967025009,-0.9993908270190958,42.0
42.448944,-76.498665,3,25.3,27.9,21.7,52878.33,29650.84,0.0,0.0,0.0,0.0,4.18,7.3,16.43,1.0,42.0,44.0,31.0,37.0,39.0,36.142857142857146,6.148944934663328,-2.0,5.0,7,4,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,6.199999999999999,-0.37460659341591235,0.9271838545667873,38.0
42.448944,-76.498665,51,24.1,30.0,18.9,52763.28,40827.42,0.4,0.4,0.0,1.0,4.77,8.3,24.78,1.0,38.0,42.0,44.0,36.0,41.333333333333336,36.285714285714285,6.183695920571551,-4.0,2.0,7,5,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,11.100000000000001,0.5877852522924732,-0.8090169943749473,32.0
42.448944,-76.498665,51,25.7,29.8,23.1,52645.23,29534.57,0.8,0.8,0.0,2.0,4.62,7.4,19.31,1.0,32.0,38.0,42.0,37.0,37.333333333333336,35.714285714285715,6.395683067879448,-6.0,-5.0,7,6,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,6.699999999999999,-0.9998476951563913,-0.017452406437283498,39.0
42.448944,-76.498665,3,25.8,31.4,20.9,52524.28,47932.23,0.0,0.0,0.0,0.0,2.36,3.2,26.88,1.0,39.0,32.0,38.0,26.0,36.333333333333336,36.0,6.506407098647556,7.0,13.0,7,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,10.5,0.788010753606722,0.6156614753256583,34.0
42.448944,-76.498665,2,26.2,31.3,21.1,52400.58,45751.04,0.0,0.0,0.0,0.0,3.64,4.8,27.3,1.0,34.0,39.0,32.0,31.0,35.0,37.142857142857146,4.980915960897337,-5.0,3.0,7,1,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,10.2,-2.4492935982947064e-16,1.0,48.0
42.448944,-76.498665,3,25.0,31.4,19.3,52274.29,44355.79,0.0,0.0,0.0,0.0,4.09,6.4,26.81,1.0,48.0,34.0,39.0,44.0,40.333333333333336,39.57142857142857,5.593363414414662,14.0,4.0,7,2,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,12.099999999999998,-0.01745240643728356,0.9998476951563913,47.0
42.448944,-76.498665,53,18.7,22.5,16.2,52145.57,0.0,4.5,4.5,0.0,9.0,4.03,8.7,5.41,1.0,47.0,48.0,34.0,42.0,43.0,40.0,6.082762530298069,-1.0,5.0,7,3,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,6.300000000000001,-0.4226182617406992,0.90630778703665,27.0
42.448944,-76.498665,45,17.6,23.1,12.6,52014.56,48146.89,0.0,0.0,0.0,0.0,4.85,7.5,26.81,1.0,27.0,47.0,48.0,38.0,40.666666666666664,37.857142857142854,7.690439333539745,-20.0,-11.0,8,4,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,10.500000000000002,-0.5150380749100545,0.8571673007021121,27.0
42.448944,-76.498665,1,17.0,23.9,9.9,51881.43,46946.61,0.0,0.0,0.0,0.0,2.77,3.4,28.11,1.0,27.0,27.0,47.0,32.0,33.666666666666664,36.285714285714285,8.71233389538991,0.0,-5.0,8,5,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,13.999999999999998,-0.20791169081775987,0.9781476007338056,38.0
42.448944,-76.498665,0,19.3,27.1,11.0,51746.3,46460.98,0.0,0.0,0.0,0.0,2.47,2.8,27.21,1.0,38.0,27.0,27.0,39.0,30.666666666666668,37.142857142857146,8.51329492477434,11.0,-1.0,8,6,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,16.1,0.9998476951563913,-0.017452406437283477,49.0
42.448944,-76.498665,3,20.6,27.5,13.5,51609.35,41500.14,0.0,0.0,0.0,0.0,2.69,3.4,26.31,1.0,49.0,38.0,27.0,34.0,38.0,38.57142857142857,9.641181512261817,11.0,15.0,8,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,14.0,0.5299192642332049,0.848048096156426,54.0
42.448944,-76.498665,3,21.9,29.8,14.9,51470.7,41629.71,0.0,0.0,0.0,0.0,2.16,3.3,25.99,1.0,54.0,49.0,38.0,48.0,47.0,41.42857142857143,10.937049310442271,5.0,6.0,8,1,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,14.9,0.9455185755993167,0.32556815445715676,51.0
42.448944,-76.498665,3,22.2,27.5,17.1,51330.48,38216.04,0.0,0.0,0.0,0.0,3.96,5.7,24.14,1.0,51.0,54.0,49.0,47.0,51.333333333333336,41.857142857142854,11.290535437975855,-3.0,4.0,8,2,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,10.399999999999999,0.838670567945424,-0.5446390350150272,50.0
42.448944,-76.498665,3,22.2,28.5,16.2,51188.85,44337.0,0.0,0.0,0.0,0.0,3.05,4.7,25.8,1.0,50.0,51.0,54.0,27.0,51.666666666666664,42.285714285714285,11.571722512433492,-1.0,23.0,8,3,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,12.3,0.8660254037844387,-0.49999999999999983,61.0
42.448944,-76.498665,3,23.1,29.6,17.3,51045.93,44362.52,0.0,0.0,0.0,0.0,3.31,4.7,25.08,1.0,61.0,50.0,51.0,27.0,54.0,47.142857142857146,11.216484467493466,11.0,34.0,8,4,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,12.3,0.7431448254773942,-0.6691306063588582,46.0
42.448944,-76.498665,0,23.3,30.8,15.8,50901.84,45046.01,0.0,0.0,0.0,0.0,2.98,3.8,26.31,1.0,46.0,61.0,50.0,38.0,52.333333333333336,49.857142857142854,7.0575862594460945,-15.0,8.0,8,5,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,15.0,0.90630778703665,-0.42261826174069933,51.0
42.448944,-76.498665,2,24.3,32.3,16.6,50756.73,45726.7,0.0,0.0,0.0,0.0,3.04,5.4,26.38,1.0,51.0,46.0,61.0,49.0,52.666666666666664,51.714285714285715,4.750939756661533,5.0,2.0,8,6,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,15.699999999999996,0.8090169943749475,-0.587785252292473,67.0
42.448944,-76.498665,0,24.4,33.2,14.7,50610.71,45960.96,0.0,0.0,0.0,0.0,3.8,6.1,26.5,1.0,67.0,51.0,46.0,54.0,54.666666666666664,54.285714285714285,7.250615737399634,16.0,13.0,8,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,18.500000000000004,0.8191520442889917,-0.5735764363510462,64.0
42.448944,-76.498665,0,27.0,35.2,19.2,50463.91,44792.23,0.0,0.0,0.0,0.0,3.07,4.2,25.61,1.0,64.0,67.0,51.0,51.0,60.666666666666664,55.714285714285715,8.118174789000333,-3.0,13.0,8,1,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,16.000000000000004,0.9876883405951378,-0.1564344650402308,50.0
42.448944,-76.498665,81,24.9,29.5,22.0,50316.44,27775.18,52.9,52.9,0.0,1.0,3.49,4.5,16.64,1.0,50.0,64.0,67.0,50.0,60.333333333333336,55.57142857142857,8.223080178317996,-14.0,0.0,8,2,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,7.5,0.754709580222772,0.6560590289905073,40.0
42.448944,-76.498665,45,23.7,29.4,19.4,50168.42,44842.55,0.0,0.0,0.0,0.0,4.25,6.1,23.39,1.0,40.0,50.0,64.0,61.0,51.333333333333336,54.142857142857146,10.02378124642538,-10.0,-21.0,8,3,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,10.0,-0.5150380749100545,0.8571673007021121,37.0
42.448944,-76.498665,2,22.7,30.1,15.3,50019.61,45192.54,0.0,0.0,0.0,0.0,2.28,4.6,25.72,1.0,37.0,40.0,50.0,46.0,42.333333333333336,50.714285714285715,11.309498746839333,-3.0,-9.0,8,4,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,14.8,0.374606593415912,0.9271838545667874,41.0
42.448944,-76.498665,1,24.5,32.0,17.4,49868.95,44893.08,0.0,0.0,0.0,0.0,4.36,6.3,25.14,1.0,41.0,37.0,40.0,51.0,39.333333333333336,50.0,11.803954139750454,4.0,-10.0,8,5,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,14.600000000000001,-0.8660254037844386,0.5000000000000001,46.0
42.448944,-76.498665,3,22.1,28.5,17.7,49716.48,23032.63,0.0,0.0,0.0,0.0,7.23,11.2,19.68,1.0,46.0,41.0,37.0,67.0,41.333333333333336,49.285714285714285,11.884363476353865,5.0,-21.0,8,6,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,10.8,-0.5735764363510465,0.8191520442889916,42.0
42.448944,-76.498665,3,18.7,24.8,13.4,49562.36,44944.24,0.0,0.0,0.0,0.0,3.56,8.8,26.29,1.0,42.0,46.0,41.0,64.0,43.0,45.714285714285715,9.10520520937119,-4.0,-22.0,8,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,11.4,-0.2588190451025207,0.9659258262890683,31.0
42.448944,-76.498665,3,19.7,26.6,11.8,49406.72,27070.65,0.0,0.0,0.0,0.0,4.36,11.1,21.3,1.0,31.0,42.0,46.0,50.0,39.666666666666664,41.0,6.110100926607641,-11.0,-19.0,8,1,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,14.8,0.6293203910498374,-0.7771459614569709,39.0
42.448944,-76.498665,55,17.4,20.8,15.9,49249.68,0.0,3.0,3.0,0.0,4.0,4.74,12.6,2.06,1.0,39.0,31.0,42.0,40.0,37.333333333333336,39.42857142857143,4.649628761422334,8.0,-1.0,8,2,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,4.9,0.9781476007338057,-0.20791169081775934,21.0
42.448944,-76.498665,3,17.8,21.3,15.5,49091.38,856.84,0.0,0.0,0.0,0.0,3.4,6.4,10.09,1.0,21.0,39.0,31.0,37.0,30.333333333333332,36.714285714285715,8.340948901139885,-18.0,-16.0,8,3,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,5.800000000000001,-0.29237170472273716,0.9563047559630353,26.0
42.448944,-76.498665,45,19.1,26.2,13.6,48931.95,36000.0,0.0,0.0,0.0,0.0,2.08,3.0,22.33,1.0,26.0,21.0,39.0,41.0,28.666666666666668,35.142857142857146,9.263343014782613,5.0,-15.0,8,4,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,12.6,0.788010753606722,0.6156614753256583,33.0
42.448944,-76.498665,65,22.7,28.2,19.5,48610.16,28800.0,8.3,8.3,0.0,2.0,5.28,13.8,17.07,1.0,33.0,26.0,21.0,46.0,26.666666666666668,34.0,8.906926143924814,7.0,-13.0,8,6,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8.7,0.39073112848927377,-0.9205048534524404,35.0
42.448944,-76.498665,3,19.2,22.9,15.4,48448.06,29961.62,0.0,0.0,0.0,0.0,6.15,9.9,16.84,1.0,35.0,33.0,26.0,42.0,31.333333333333332,32.42857142857143,7.25389878748288,2.0,-7.0,8,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,7.499999999999998,-0.9396926207859083,0.342020143325669,25.0
42.448944,-76.498665,3,16.3,22.0,11.6,48285.31,29164.3,0.0,0.0,0.0,0.0,4.53,7.8,15.36,1.0,25.0,35.0,33.0,31.0,31.0,30.0,6.298147875896899,-10.0,-6.0,8,1,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,10.4,-0.6018150231520484,-0.7986355100472928,26.0
42.448944,-76.498665,63,15.2,19.8,11.8,48122.01,29885.75,2.5,2.5,0.0,1.0,4.95,6.9,16.56,1.0,26.0,25.0,35.0,39.0,28.666666666666668,29.285714285714285,6.44759091222656,1.0,-13.0,8,2,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8.0,-0.6560590289905074,0.7547095802227719,31.0
42.448944,-76.498665,63,17.0,24.3,9.5,47958.29,40023.56,4.0,4.0,0.0,1.0,4.84,11.6,23.71,1.0,31.0,26.0,25.0,21.0,27.333333333333332,28.142857142857142,4.9809159608973275,5.0,10.0,8,3,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,14.8,0.258819045102521,-0.9659258262890682,41.0
42.448944,-76.498665,55,15.4,18.2,11.6,47794.25,20559.9,1.1,1.1,0.0,1.0,6.3,8.8,11.39,1.0,41.0,31.0,26.0,26.0,32.666666666666664,31.0,5.8594652770821405,10.0,15.0,8,4,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,6.6,-0.7771459614569708,0.6293203910498375,25.0
